track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min
43sE2O3skbGBpT2tO6fzv9,Fearless,23,28,FALSE,"Taylor Swift",100,145443567,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,4.04
0H2UD0LfSCiRr59YMGlCuS,Fifteen,14,27,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,4.92
0QCS4NpURHvWdF1icdkfBw,"Forever & Always",39,24,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.77
2P5gfMtCcKP0CkmgqFMyPg,22,8,33,FALSE,"Taylor Swift",100,145443567,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.86
2RSYYe7LhKFxIi50T5XtUo,"A Place in this World",29,24,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.36
00vJzaoxM3Eja1doBUhX0P,"All Too Well",1,34,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,5.48
40PXEOFLJc7UIpLMrhSfW1,Babe,21,27,FALSE,Sugarland,54,1993973,country,1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.58
2G679wnKfyhUOeNx910OXg,"Begin Again",36,26,FALSE,"Taylor Swift",100,145443567,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.99
3EXetjrGgwIjDRNn6YA8sa,"Better Man",34,28,FALSE,"Little Big Town",60,2881528,country,1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,4.39
3oxgFdIlxFEDEJqn7k5TVN,Breathe,33,28,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,4.41
5PSOWHll3h3Vy226xSJk0M,Change,25,24,FALSE,"Taylor Swift",100,145443567,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,4.68
4RMfSYDFkcz0bKoK8fHDgR,"White Horse",43,26,FALSE,"Taylor Swift",100,145443567,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.92
22C0JIVhFaczZ4t9heqREN,"Wildest Dreams",2,39,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.67
0eTCaVOYLpJlSkbEi2jay4,Wonderland,42,28,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,4.09
5rcHBt2aNcGFWW0jaAUe1L,Mean,11,31,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.97
6FmJKLpyCt42nP2IOVEVc2,Mine,15,36,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.86
1UPDfqsVIZLEiZeMuUsni2,"Never Grow Up",19,29,FALSE,"Taylor Swift",100,145443567,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,4.88
7qGr3rjRhndRIpFUA5f2HJ,"Our Song",7,32,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.39
0V3SNHDka1JSCP71HAzpxw,Ours,26,28,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.98
0GmfiNHSgkKamYgQEMYOH3,"Out Of The Woods",27,32,FALSE,"Taylor Swift",100,145443567,"country, pop, indie, folk",1MPAXuTVL2Ej5x0JHiSPq8,"reputation Stadium Tour Surprise Song Playlist",2017-11-09,46,album,3.93
7kK1zVpKToRoTyfCRZbmlg,"Hand of Fate II (The Beginning)",1,36,FALSE,"Jeff van Dyck",39,9735,"japanese classical",6zgzvoSdrWMZ1vlbyyelMh,"Hand of Fate II (Original Soundtrack)",2017-11-07,34,album,3.38
4AAe07QOjdKUTTaRkzKNR5,Justice,21,36,FALSE,"Patrick Doyle",55,97039,soundtrack,6s9Ul1tQZTBQc3yQ6C9s3j,"Murder on the Orient Express (Original Motion Picture Soundtrack)",2017-11-03,24,album,9.49
4HbeGjbt7u3pvwDk1vN7P0,"Mystery of Love",13,66,FALSE,"Sufjan Stevens",70,2360290,"baroque pop",7K0x1O9gqMQlDwbMkyCCIM,"Call Me By Your Name (Original Motion Picture Soundtrack)",2017-11-03,17,compilation,4.14
3VlbOrM6nYPprVvzBZllE5,"Too Good At Goodbyes",1,0,FALSE,"Sam Smith",81,26272346,"soft pop",3XftSbguntyRTBQaGItmfK,"The Thrill Of It All (Special Edition)",2017-11-03,14,album,3.35
14BH4qO7pgCmIe6mgLKOK3,"Someone To You",1,67,FALSE,BANNERS,62,732382,N/A,6ErxPYc0KcJgLzQnpMGsth,"Empires On Fire",2017-11-03,5,single,3.66
16NThvaQeF0xItfMI6XGwn,Shukumei,14,40,FALSE,"Yasuharu Takanashi",58,111922,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,2.86
2B45zVmEEmBbpuGdOSwytq,"Gray's Theme",12,30,FALSE,"Yasuharu Takanashi",58,111922,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,2.18
2ufr0Gs4OWL1Uo22EsJDSx,Introduction,3,40,FALSE,"Kristofer Maddigan",46,51692,soundtrack,3jQ7eqotwovipeZ3j3rMqu,"Cuphead (Original Soundtrack)",2017-11-01,56,album,3.52
4uciFGeTnftmqe5RK9LDUE,Kokyou,19,31,FALSE,"Yasuharu Takanashi",58,111969,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,1.63
7csbTLwGOaaFllmk9EFsAO,"Lucy Ganbaru",11,26,FALSE,"Yasuharu Takanashi",58,112003,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,1.75
10HaEOFedMLFE2I7e9a2QY,"Lucy's Theme",20,26,FALSE,"Yasuharu Takanashi",58,111969,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,1.49
74OqfDdUQZWliXlNK0DqDD,"Mahou Hatsudou",3,37,FALSE,"Yasuharu Takanashi",58,111969,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,1.79
3rTk7Ll8NRrd2jspBFtimV,"Natsu's Theme",13,43,FALSE,"Yasuharu Takanashi",58,112003,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,1.92
75u4UoGKIa3mDTPmCEkn4J,"Nigiyaka na Machi",8,30,FALSE,"Yasuharu Takanashi",58,111969,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,1.42
66rznC5oKL5eAmwj9Wzipc,"Dragon Slayer",4,42,FALSE,"Yasuharu Takanashi",58,111922,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,1.98
4FGatgfUBB3gqrmz1F6n41,"Erza's Theme",2,42,FALSE,"Yasuharu Takanashi",58,111922,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,2.9
5en9p2aG425kWmkge9qDXc,"Fairy Law",17,31,FALSE,"Yasuharu Takanashi",58,112003,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,2
7JoZiEMrwjpD18krCV8Czo,"FAIRY TAIL Main Theme",1,52,FALSE,"Yasuharu Takanashi",58,112003,"anime, soundtrack",5SZKUWakunPJRuseVjCsv0,""Fairy Tail" Original Soundtrack Vol.1",2017-11-01,36,album,2.53
5giCoaf8Yuk9DsJtdijEGX,"Crying (feat. Lil Peep)",1,55,TRUE,Yunggoth✰,49,287277,"emo rap, cloud rap",2YGXs7mu2M0dDrxG9whB4M,"Crying (feat. Lil Peep)",2017-10-31,1,single,2.42
3ojTJaonfkL96iIWa47SU3,Questions,4,64,FALSE,"Chris Brown",87,28305692,r&b,3zak0kNLcOY5vFcB3Ipskp,"Heartbreak on a Full Moon",2017-10-31,45,album,2.15
7sO5G9EABYOXQKNPNiE9NR,"Ric Flair Drip (with Metro Boomin)",3,81,TRUE,Offset,77,5610584,N/A,0MV1yCXcNNQBfwApqAVkH0,"Without Warning",2017-10-30,10,album,2.88
5u6vkDnOyaf8LsteDAj2ub,"Ghostface Killers (feat. Travis Scott)",1,66,TRUE,"21 Savage",84,23806936,N/A,0MV1yCXcNNQBfwApqAVkH0,"Without Warning",2017-10-30,10,album,4.48
5QMYMJtTxjk4MxM4P0Z2IK,"Hammock Therapy",9,39,FALSE,Shpongle,42,315612,"psytrance, downtempo",49TbbgPIGwnroFSI84jk60,"Codex VI",2017-10-30,9,album,2.26
4H3eajPrqV66rXjKXGUliF,"Sing To Me",10,24,FALSE,SOJA,60,1163792,"reggae, roots reggae, reggae rock",4Zf1Hm15ddDthWt93135aK,"Poetry In Motion",2017-10-27,11,album,3.23
6ebnvzZVSCVgTsRtByaTAu,"Assassin's Creed Origins Main Theme",1,47,FALSE,"Sarah Schachner",47,52474,soundtrack,1tGG9ggFTIX8LZt8lH9hqF,"Assassin's Creed Origins (Original Game Soundtrack)",2017-10-27,27,album,3.26
21RzyxY3EFaxVy6K4RqaU9,Body,1,75,FALSE,"Loud Luxury",63,691772,N/A,3HwBA7xp3XTbFiNzU7gjwp,Body,2017-10-27,1,single,2.72
0tBbt8CrmxbjRP0pueQkyU,Wolves,1,76,FALSE,"Selena Gomez",81,53260584,N/A,5gQZvWM1o8NkQndueJtZcP,Wolves,2017-10-25,1,single,3.29
3L3G4XFQqtFe9a3azMacZ5,"Good Looking",1,0,FALSE,"Suki Waterhouse",68,1394134,N/A,5dfLsxzcFhYFoihyaNZA3E,"Good Looking",2017-10-20,1,single,3.58
49qEikVVPd6PgH6S2pbXjZ,Horns,1,60,FALSE,"Bryce Fox",48,178158,N/A,7fSY1tKb1rwaUagnAyuvLi,"Heaven on Hold",2017-10-20,7,album,3.62
0qvzXomUDJVaUboy2wMfiS,"This Town",2,77,FALSE,"Niall Horan",70,10238134,N/A,7ahctQBwcSxDdP0fRAPo2p,"Flicker (Deluxe)",2017-10-20,13,album,3.88
4Jm9RwZ2C46J06ARRllUs5,"Thor: Ragnarok",3,41,FALSE,"Mark Mothersbaugh",46,41178,N/A,4gecrZPdDxMlVxBtpobpxr,"Thor: Ragnarok (Original Motion Picture Soundtrack)",2017-10-20,23,album,1.15
39jXnbACjiaiTwwhsr5sY5,"Too Much To Ask",5,64,TRUE,"Niall Horan",70,10237757,N/A,7ahctQBwcSxDdP0fRAPo2p,"Flicker (Deluxe)",2017-10-20,13,album,3.71
51nagRIITUODE4hBxadytm,Apartment,1,49,TRUE,"BOBI ANDONOV",38,27646,N/A,5QulOrjHxIe5eBhcbgeshP,Apartment,2017-10-20,1,single,3.7
7GaEsZH7fFDayN1GsDeybZ,"Cadence of My Heart",7,0,FALSE,"The Relentless",34,70341,N/A,5Oq1p63N0TxHdsq5qUsqJy,"American Satan",2017-10-20,10,album,2.83
2cOUlop2ZakjOKe4WinesN,"Slow Hands",4,71,FALSE,"Niall Horan",70,10238134,N/A,7ahctQBwcSxDdP0fRAPo2p,"Flicker (Deluxe)",2017-10-20,13,album,3.13
6R6wY6SsjYZOBFrpYEHUa3,"Snake Pit Poetry",1,48,FALSE,"Einar Selvik",42,99058,"medieval, celtic",2oFwWHzumvX0rYfBf1AXYh,"Snake Pit Poetry",2017-10-20,2,single,7.13
3f4QbOxwcYlY8sx5Racl8h,"Snake Pit Poetry - Skaldic Mode",2,39,FALSE,"Einar Selvik",42,99070,"medieval, celtic",2oFwWHzumvX0rYfBf1AXYh,"Snake Pit Poetry",2017-10-20,2,single,3.05
1MA9zpxt5rpKWTxPouMJdb,"Nights In White Satin",4,0,FALSE,"The Relentless",34,70356,N/A,5Oq1p63N0TxHdsq5qUsqJy,"American Satan",2017-10-20,10,album,4.62
1XRgIKC5TPwo7nWGyKqgG0,"I Get the Bag (feat. Migos)",3,70,TRUE,"Gucci Mane",76,5987438,"southern hip hop, rap, trap",2aTOwGU66ocsf8IQpOI0XZ,"Mr. Davis",2017-10-13,17,album,3.88
0Qh38w01QRXK6KHIv0e3hb,"What About Us",4,78,FALSE,P!nk,78,18208465,N/A,7hwhuEQT4Fp5bzwLlYZtiz,"Beautiful Trauma",2017-10-13,13,album,4.49
1cG3sQOVItzKsvHzkCzuke,"What's Mine Is Yours",13,51,FALSE,"Kane Brown",71,5778418,"country, pop country",4UoCJkoqgUmaWMiWifq4vp,"Kane Brown (Deluxe Edition)",2017-10-06,15,album,3.6
52okn5MNA47tk87PeZJLEL,"Let You Down",6,77,FALSE,NF,76,11162039,"christian hip hop",1KOmHyNLuOe5YrPhD3Juuf,Perception,2017-10-06,16,album,3.53
1V27TTo9FI2sl8xzGr3sCg,"Gilded Lily",11,0,FALSE,Cults,66,1254937,N/A,5Wl4DJMOt13fs92ddL2v9Q,Offering,2017-10-06,11,album,3.54
43ZyHQITOjhciSUUNPVRHc,"Gucci Gang",2,59,TRUE,"Lil Pump",61,7569701,N/A,2VVvm4zJlUQm9XmBCvGN6z,"Lil Pump",2017-10-06,15,album,2.06
1HXy5I3HTWq8OvxCn0z7G7,Heaven,15,68,FALSE,"Kane Brown",71,5778418,"country, pop country",4UoCJkoqgUmaWMiWifq4vp,"Kane Brown (Deluxe Edition)",2017-10-06,15,album,2.99
1X9lQq3uFCamS5axIV9yBg,Heavy,5,22,FALSE,YONAKA,48,185071,N/A,4ZJhPsudePeA2takLeA2Ob,HEAVY,2017-10-06,5,single,3.23
6UIo6YbaXihIZ72MWUpcGb,KILL4ME,5,58,TRUE,"Marilyn Manson",71,4968982,"industrial metal, industrial rock, industrial, metal, nu metal",6kbfR3NJmBGlgsTPAYmezz,"Heaven Upside Down",2017-10-06,10,album,3.98
4witYWg5gaIbBIk82qzjsY,Saturnalia,6,39,FALSE,"Marilyn Manson",71,4969994,"industrial metal, industrial rock, industrial, metal, nu metal",6kbfR3NJmBGlgsTPAYmezz,"Heaven Upside Down",2017-10-06,10,album,7.98
0zbzrhfVS9S2TszW3wLQZ7,"September Song",2,66,FALSE,"JP Cooper",63,942544,N/A,3cS0qzNDjE5SjdAL1W98fo,"Raised Under Grey Skies (Deluxe)",2017-10-06,20,album,3.67
492PZFHvGTm3RZZYeeUVWT,Okay,11,67,TRUE,"Chase Atlantic",79,10468606,N/A,7C8uqokvE67UOlu1TiEYMd,"Chase Atlantic",2017-10-04,14,album,3.53
3M0lSi5WW79CXQamgSBIjx,Swim,6,84,TRUE,"Chase Atlantic",79,10462018,N/A,7C8uqokvE67UOlu1TiEYMd,"Chase Atlantic",2017-10-04,14,album,3.81
4HwDCXsMBC7SUdp2WT4MZP,"Into It",1,80,TRUE,"Chase Atlantic",79,10472219,N/A,7C8uqokvE67UOlu1TiEYMd,"Chase Atlantic",2017-10-04,14,album,3.27
0X2bh8NVQ8svDQIn2AdCbW,"Consume (feat. Goon Des Garcons)",5,77,FALSE,"Chase Atlantic",79,10465301,N/A,7C8uqokvE67UOlu1TiEYMd,"Chase Atlantic",2017-10-04,14,album,4.46
1LomCMl5wD3MPVlC6smUHe,"Don’t Delete The Kisses",4,68,FALSE,"Wolf Alice",65,858427,indie,7Mn6FjNopuROYZLIN91hhe,"Visions Of A Life",2017-09-29,12,album,4.58
799ZJmqIOCy589IzlTZ0Wy,"Dusk Till Dawn (feat. Sia) - Brooks Remix",1,45,FALSE,ZAYN,77,24111322,N/A,6mZVOi06uAl1fS1pvZnZ7K,"Dusk Till Dawn (The Remixes) (feat. Sia)",2017-09-29,3,single,3.37
1UZOjK1BwmwWU14Erba9CZ,Malibu,2,70,FALSE,"Miley Cyrus",81,26561582,"country pop, rock, hip hop, experimental",5xG9gJcs9ut3qDWezHUlsX,"Younger Now",2017-09-29,11,album,3.86
2fGxYYMQbVqgIdaqfz2OwA,"Younger Now",1,48,FALSE,"Miley Cyrus",81,26561582,"country pop, rock, hip hop, experimental",5xG9gJcs9ut3qDWezHUlsX,"Younger Now",2017-09-29,11,album,4.14
0yvPEnB032fojLfVluFjUv,"Sorry Not Sorry",1,71,TRUE,"Demi Lovato",77,27288825,N/A,5Mu891tmjTbt64meovPSuf,"Tell Me You Love Me",2017-09-29,12,album,3.39
7gvd8xj4QgPqbQSsn5pV7d,"Sorry Not Sorry",1,2,TRUE,"Demi Lovato",78,27289223,N/A,1MI6gNg0plcEOgs8aezsjH,"Tell Me You Love Me (Deluxe)",2017-09-29,15,album,3.39
0GzmMQizDeA2NVMUaZksv0,"Mi Gente (feat. Beyoncé)",1,53,FALSE,"J Balvin",86,39108338,"reggaeton, latin",55228F4QRlYDzJ4H02tDHA,"Mi Gente (feat. Beyoncé)",2017-09-28,1,single,3.49
2fQrGHiQOvpL9UgPvtYy6G,"Bank Account",1,3,TRUE,"21 Savage",84,23799771,N/A,4QUNWTw2FsIz722xjUjFJw,"Issa Album",2017-09-23,14,album,3.67
2S2od3hT7ceytw7d1pTRuE,"Again (feat. XXXTENTACION)",1,84,FALSE,"Noah Cyrus",72,2069532,N/A,5UD36hu4fYZ6R8b8crkKL7,"Again (feat. XXXTENTACION)",2017-09-22,1,single,3.23
3rJDsZjIaCfJQSqRUvl0BM,Funeral,3,70,FALSE,"Phoebe Bridgers",76,3006253,N/A,0qWcLfCZ8wtcoOdX14oGNI,"Stranger in the Alps",2017-09-22,11,album,3.87
0CokSRCu5hZgPxcZBaEzVE,"Glorious (feat. Skylar Grey)",2,75,TRUE,Macklemore,74,2829534,N/A,72qA6s4fjF8Y2VX1UDMfp2,GEMINI,2017-09-22,16,album,3.67
3JTjLyrnevl9ASw3ayGO2P,GUY.exe,12,67,FALSE,Superfruit,49,195254,N/A,0Nq4Sve58GRDINSpbFMyz6,"Future Friends",2017-09-15,16,album,3.71
5iNc4Yxd9yFHHMXQT4Cc6F,"Princesses Don't Cry",1,61,TRUE,CARYS,47,99069,N/A,7k3W96SdFS9aMGPeDy2fop,"Princesses Don't Cry",2017-09-15,1,single,3.53
7wGoVu4Dady5GV0Sv4UIsx,rockstar,1,3,TRUE,"Post Malone",86,47722935,"pop, hip hop, country",4AabsQ6plH3OmdE6BWI04j,rockstar,2017-09-15,1,single,3.63
6M6Tk58pQvABy6ru66dY3d,"No Money",12,68,FALSE,Galantis,68,3469806,N/A,7DNmxxEuJe19wNVrinaXx4,"The Aviary",2017-09-15,12,album,3.18
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",1,70,FALSE,"Hailee Steinfeld",66,8862787,N/A,3ggBBGRhkDVAu7pQRXRPXO,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2017-09-08,1,single,2.91
6bZuZKR8hoyzZXNh1IW2Bu,Lovers,3,76,FALSE,"Anna of the North",61,286274,N/A,5NEfU3Z8PfjeJXABaHf1FF,Lovers,2017-09-08,10,album,3.59
7oAraczbemGSNWqnbkU87R,"Too Good At Goodbyes",1,0,FALSE,"Sam Smith",81,26278854,"soft pop",6D5ic12r3twNk7EjwEYFIP,"Too Good At Goodbyes",2017-09-08,1,single,3.35
1j4kHkkpqZRBwE0A4CN4Yv,"Dusk Till Dawn (feat. Sia) - Radio Edit",1,70,FALSE,ZAYN,77,24105967,N/A,5l5gR4rh26QI3fijGFTDrp,"Dusk Till Dawn (feat. Sia) [Radio Edit]",2017-09-07,1,single,3.98
1IeaUAXU0erOItNGzc2I7S,"Last Rite",2,0,FALSE,"Michael Salvatori",57,45813,soundtrack,6EuwzfvfcEA1X8fODjFhhJ,"Destiny 2 (Original Soundtrack)",2017-09-05,44,compilation,1.85
707d8L3OzWPJSli7qpnejO,"Fall In Love - Until The Ribbon Breaks Reimagination",1,53,FALSE,Phantogram,69,967413,N/A,6Loq9Mr8ncb4eDhJVNm1pf,"Fall In Love (Until The Ribbon Breaks Reimagination)",2017-09-01,1,single,4.23
3kxkjirben9RVm9NqYa6rm,"Black Out Days - Future Islands Remix",1,69,FALSE,Phantogram,69,967069,N/A,0IzpAGRpjLqIQLt4FvmW7m,"Black Out Days (Future Islands Remix)",2017-09-01,1,single,4.13
2QWP8NYYplOqEFBYGCcq0S,Rain,2,56,TRUE,"The Script",74,8809453,N/A,3W9NClLDhTHyRmy8ZLfoJf,"Freedom Child",2017-09-01,14,album,3.48
3KdwzVruKDwjzDqbIgDQdI,"Play with Fire (feat. Yacht Money)",2,0,FALSE,"Sam Tinnesz",63,284520,N/A,25z8ZP3OoMJwEUbCbXk21v,Babel,2017-08-25,7,album,3.01
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,5,81,TRUE,XXXTENTACION,83,51727329,"emo rap",5VdyJkLe3yvOs0l4xXbWp0,17,2017-08-25,11,album,2
7AQim7LbvFVZJE3O8TYgf2,"Fuck Love",8,82,TRUE,XXXTENTACION,83,51710210,"emo rap",5VdyJkLe3yvOs0l4xXbWp0,17,2017-08-25,11,album,2.44
7zFXmv6vqI4qOt4yGf3jYZ,"Get You (feat. Kali Uchis)",1,13,FALSE,"Daniel Caesar",85,11125697,N/A,3xybjP7r2VsWzwvDQipdM0,Freudian,2017-08-25,10,album,4.63
7GX5flRQZVHRAGd6B4TmDO,"XO Tour Llif3",16,80,TRUE,"Lil Uzi Vert",82,19260805,"melodic rap",733e1ZfktLSwj96X5rsMeE,"Luv Is Rage 2",2017-08-25,16,album,3.04
5QKK7785dSYrutocW7lGub,Truth,22,51,FALSE,"Ramin Djawadi",65,718254,soundtrack,3GFHA63Ur7kFMqa0NcyJw6,"Game Of Thrones: Season 7 (Music from the HBO Series)",2017-08-25,24,album,3.52
6YwBgKFHrIdo49ED7dEnIq,"Nola 1",10,0,FALSE,PVRIS,58,719809,N/A,0jLafOidtMogAbdIjOXXIe,"All We Know Of Heaven, All We Need Of Hell",2017-08-25,10,album,3.64
4dVpf9jZjcORqGTLUaeYj9,"Plain Jane",8,68,TRUE,"A$AP Ferg",68,4287336,rap,0tQ7Iu6EicQTPyhYRNWjaT,"Still Striving",2017-08-18,14,album,2.89
40oKW22ZNNkEdZLJTScaQI,"Roll in Peace (feat. XXXTENTACION)",3,71,TRUE,"Kodak Black",79,12471348,N/A,51wp3EOOp2mBIjhZjR7W0i,"Project Baby 2: All Grown Up",2017-08-18,19,album,3.55
1oIdcFtf58sZbS7QyZQJ2P,"Run Free",1,59,FALSE,"Deep Chills",57,120185,"tropical house",37QAucQUcm3aCvRLxjtwKj,"Run Free",2017-08-18,1,single,2.84
22TntnVO3lQNDR5nsvxGRs,"Achilles Come Down",8,65,TRUE,"Gang of Youths",53,418614,N/A,0leVOEw8L2TnAfLGwkFnab,"Go Farther In Lightness",2017-08-18,16,album,7.03
40XwcZVS7Oh7VvBuOWrgkk,"In Luv With U",1,48,FALSE,Finn,33,25563,N/A,74U3jpWFeGFlJy0USGyFzp,"In Luv With U",2017-08-17,1,single,4.55
7iNIg7XDEaYECfWD5dJ9Va,"Friends (with BloodPop®)",1,69,FALSE,"Justin Bieber",91,85022258,"pop, contemporary r&b",7huML9zDbY4thKH0xSuZTP,"Friends (with BloodPop®)",2017-08-17,1,single,3.15
64PgpLHuQK3UJ5qZ875Vei,"Save That Shit",2,1,TRUE,"Lil Peep",82,15695162,"emo rap, cloud rap",6GkrA9XjOpEFkep0TIfFB8,"Come Over When You're Sober, Pt. 1",2017-08-15,7,album,3.85
2xhGZ3WzOa3tir28y7Cb88,"Falling for U",1,66,FALSE,Peachy!,48,236788,N/A,3PUmELve1Jt5EdFU6cv8Hb,"Falling for U",2017-08-14,1,single,2.06
7iDa6hUg2VgEL1o1HjmfBn,"Meant to Be (feat. Florida Georgia Line)",6,70,FALSE,"Bebe Rexha",76,9838934,N/A,6t5D6LEgHxqUVOxJItkzfb,"All Your Fault: Pt. 2",2017-08-11,6,single,2.73
7vGuf3Y35N4wmASOKLUVVU,Silence,1,78,FALSE,Marshmello,80,34479374,edm,2bw00gRKNKbTFOqCkohbSh,Silence,2017-08-11,1,single,3.01
6Pgkp4qUoTmJIPn7ReaGxL,"Without You (feat. Sandro Cavazza)",4,71,TRUE,Avicii,79,23434221,edm,1m3mf7xkXIwssVriaaTjOS,"AVĪCI (01)",2017-08-10,6,single,3.02
2OALaHcDdKkjYEpAr0Qzab,"Lonely Together (feat. Rita Ora)",2,46,FALSE,Avicii,79,23434221,edm,0XV4cXBFmXIhQnQMYUX9u6,"AVĪCI (01)",2017-08-09,6,single,3.03
0ofbQMrRDsUaVKq2mGLEAb,"Havana (feat. Young Thug)",1,3,FALSE,"Camila Cabello",78,35576126,N/A,5chBPOVY2I0bG5V3igb5QL,"Havana (feat. Young Thug)",2017-08-03,1,single,3.61
3aFt9CWe6ZCjZr8nwgkSnv,"The Dragonborn Comes - Extended Version",8,42,FALSE,Malukah,47,111168,medieval,43o9ari5yJOTqKQjO2u84h,"The Dragonborn Comes (From "The Elder Scrolls V: Skyrim")",2017-07-30,8,album,3.03
6h5PAsRni4IRlxWr6uDPTP,"More Than You Know",1,78,FALSE,"Axwell / Ingrosso",63,2534676,N/A,6Ei5WWek37m1x9AjpSXTcJ,"More Than You Know",2017-07-28,15,album,3.38
5hTpBe8h35rJ67eAWHQsJx,Caroline,3,68,TRUE,Aminé,64,2022794,N/A,3lajefIuUk4SfzqVBSJy8p,"Good For You",2017-07-28,15,album,3.49
5N8ttZslGXlcNGMP2ACivh,"I Put a Spell on You",1,45,FALSE,IZA,60,4754990,"brazilian pop, funk pop",1vurjQl33mKXSnF7gKRlZd,"I Put a Spell on You",2017-07-28,1,single,3.67
7vu0JkJh0ldukEYbTVcqd0,Issues,1,73,FALSE,"Julia Michaels",69,5292781,N/A,1qyjZGIeeLJlXbYWuoloWj,"Nervous System",2017-07-28,7,album,2.93
